Length.spi Length.bod scLength.spi scLength.bod treat_dev measurer.spi measurer.bod animal cultureFac blockFac Dam Sire cross
0.08938 0.1401 8.938 14.01 U 0.5 0.5 N5.5_U2.29 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.06576 0.11233 6.576 11.233 U 0.5 0.5 N5.5_U2.3 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.09509 0.12458 9.509 12.458 U 0.5 0.5 N5.5_U2.30 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.08277 0.1343 8.277 13.43 U 0.5 0.5 N5.5_U2.31 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.08598 0.14527 8.598 14.527 U 0.5 0.5 N5.5_U2.32 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.07429 0.13821 7.429 13.821 U 0.5 0.5 N5.5_U2.33 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.0962 0.13983 9.62 13.983 U 0.5 0.5 N5.5_U2.34 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.08438 0.13765 8.438 13.765 U 0.5 0.5 N5.5_U2.35 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.08279 0.13893 8.279 13.893 U 0.5 0.5 N5.5_U2.4 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.10943 0.13358 10.943 13.358 U 0.5 0.5 N5.5_U2.5 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.08882 0.14205 8.882 14.205 U 0.5 0.5 N5.5_U2.6 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.08399 0.14186 8.399 14.186 U 0.5 0.5 N5.5_U2.7 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.11063 0.13711 11.063 13.711 U 0.5 0.5 N5.5_U2.8 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.06942 0.12931 6.942 12.931 U 0.5 0.5 N5.5_U2.9 N5.5_U2 3 dam_N5 sire_N5 N5N5
0.12282 0.15173 12.282 15.173 N 0.5 0.5 N5.6_N1.1 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13406 0.15846 13.406 15.846 N 0.5 0.5 N5.6_N1.10 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.10778 0.14741 10.778 14.741 N 0.5 0.5 N5.6_N1.11 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.09954 0.14532 9.954 14.532 N 0.5 0.5 N5.6_N1.12 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.12504 0.14128 12.504 14.128 N 0.5 0.5 N5.6_N1.13 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13486 0.15688 13.486 15.688 N 0.5 0.5 N5.6_N1.14 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11639 0.1606 11.639 16.06 N 0.5 0.5 N5.6_N1.15 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13923 0.16147 13.923 16.147 N 0.5 0.5 N5.6_N1.16 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.10605 0.14541 10.605 14.541 N 0.5 0.5 N5.6_N1.17 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13108 0.16742 13.108 16.742 N 0.5 0.5 N5.6_N1.18 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.12167 0.15676 12.167 15.676 N 0.5 0.5 N5.6_N1.19 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13378 0.16824 13.378 16.824 N 0.5 0.5 N5.6_N1.2 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11148 0.14636 11.148 14.636 N 0.5 0.5 N5.6_N1.20 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.10714 0.14064 10.714 14.064 N 0.5 0.5 N5.6_N1.21 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11644 0.14264 11.644 14.264 N 0.5 0.5 N5.6_N1.22 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13753 0.16345 13.753 16.345 N 0.5 0.5 N5.6_N1.23 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.09281 0.14607 9.281 14.607 N 0.5 0.5 N5.6_N1.24 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.10625 0.14965 10.625 14.965 N 0.5 0.5 N5.6_N1.25 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11844 0.15271 11.844 15.271 N 0.5 0.5 N5.6_N1.26 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13495 0.1604 13.495 16.04 N 0.5 0.5 N5.6_N1.27 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.10481 0.15826 10.481 15.826 N 0.5 0.5 N5.6_N1.28 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11796 0.13442 11.796 13.442 N 0.5 0.5 N5.6_N1.29 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13051 0.16769 13.051 16.769 N 0.5 0.5 N5.6_N1.3 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11655 0.16311 11.655 16.311 N 0.5 0.5 N5.6_N1.30 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11579 0.15222 11.579 15.222 N 0.5 0.5 N5.6_N1.31 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.12912 0.1585 12.912 15.85 N 0.5 0.5 N5.6_N1.32 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13663 0.16828 13.663 16.828 N 0.5 0.5 N5.6_N1.33 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.12491 0.16144 12.491 16.144 N 0.5 0.5 N5.6_N1.34 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.09726 0.14644 9.726 14.644 N 0.5 0.5 N5.6_N1.35 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11653 0.14717 11.653 14.717 N 0.5 0.5 N5.6_N1.4 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11935 0.14669 11.935 14.669 N 0.5 0.5 N5.6_N1.5 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13251 0.15535 13.251 15.535 N 0.5 0.5 N5.6_N1.6 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11604 0.14816 11.604 14.816 N 0.5 0.5 N5.6_N1.7 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13451 0.16796 13.451 16.796 N 0.5 0.5 N5.6_N1.8 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.13307 0.16629 13.307 16.629 N 0.5 0.5 N5.6_N1.9 N5.6_N1 3 dam_N5 sire_N6 N5N6
0.11247 0.14444 11.247 14.444 N 0.5 0.5 N5.6_N2.1 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.1331 0.14871 13.31 14.871 N 0.5 0.5 N5.6_N2.10 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.09723 0.13338 9.723 13.338 N 0.5 0.5 N5.6_N2.11 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12005 0.14809 12.005 14.809 N 0.5 0.5 N5.6_N2.12 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.1246 0.1543 12.46 15.43 N 0.5 0.5 N5.6_N2.13 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12538 0.15212 12.538 15.212 N 0.5 0.5 N5.6_N2.14 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.10771 0.14239 10.771 14.239 N 0.5 0.5 N5.6_N2.15 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12569 0.15744 12.569 15.744 N 0.5 0.5 N5.6_N2.16 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12419 0.15552 12.419 15.552 N 0.5 0.5 N5.6_N2.17 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.11989 0.14797 11.989 14.797 N 0.5 0.5 N5.6_N2.18 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.1059 0.15139 10.59 15.139 N 0.5 0.5 N5.6_N2.19 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.13033 0.16159 13.033 16.159 N 0.5 0.5 N5.6_N2.2 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.11855 0.1506 11.855 15.06 N 0.5 0.5 N5.6_N2.20 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.13039 0.15662 13.039 15.662 N 0.5 0.5 N5.6_N2.21 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12135 0.15898 12.135 15.898 N 0.5 0.5 N5.6_N2.22 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12953 0.15474 12.953 15.474 N 0.5 0.5 N5.6_N2.23 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.11858 0.15853 11.858 15.853 N 0.5 0.5 N5.6_N2.24 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.1155 0.15296 11.55 15.296 N 0.5 0.5 N5.6_N2.25 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.13089 0.15664 13.089 15.664 N 0.5 0.5 N5.6_N2.26 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.13199 0.15902 13.199 15.902 N 0.5 0.5 N5.6_N2.27 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12591 0.15494 12.591 15.494 N 0.5 0.5 N5.6_N2.28 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12621 0.14515 12.621 14.515 N -0.5 -0.5 N5.6_N2.29 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12763 0.14659 12.763 14.659 N 0.5 0.5 N5.6_N2.3 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.11774 0.14303 11.774 14.303 N -0.5 -0.5 N5.6_N2.30 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.13778 0.15829 13.778 15.829 N -0.5 -0.5 N5.6_N2.31 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.11536 0.13865 11.536 13.865 N -0.5 -0.5 N5.6_N2.32 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12943 0.1439 12.943 14.39 N -0.5 -0.5 N5.6_N2.33 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.11777 0.13563 11.777 13.563 N -0.5 -0.5 N5.6_N2.34 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12335 0.14554 12.335 14.554 N -0.5 -0.5 N5.6_N2.35 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12184 0.14971 12.184 14.971 N -0.5 -0.5 N5.6_N2.36 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.09805 0.14466 9.805 14.466 N 0.5 0.5 N5.6_N2.4 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.1139 0.15304 11.39 15.304 N 0.5 0.5 N5.6_N2.5 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.10876 0.13497 10.876 13.497 N 0.5 0.5 N5.6_N2.6 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.13142 0.1553 13.142 15.53 N 0.5 0.5 N5.6_N2.7 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.12132 0.14823 12.132 14.823 N 0.5 0.5 N5.6_N2.8 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.13623 0.16129 13.623 16.129 N 0.5 0.5 N5.6_N2.9 N5.6_N2 3 dam_N5 sire_N6 N5N6
0.09232 0.12444 9.232 12.444 U -0.5 -0.5 N5.6_U1.1 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09904 0.12816 9.904 12.816 U -0.5 -0.5 N5.6_U1.10 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07894 0.11421 7.894 11.421 U -0.5 -0.5 N5.6_U1.11 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07577 0.11535 7.577 11.535 U -0.5 -0.5 N5.6_U1.12 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.11765 0.13338 11.765 13.338 U -0.5 -0.5 N5.6_U1.13 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09395 0.12705 9.395 12.705 U -0.5 -0.5 N5.6_U1.14 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09265 0.11452 9.265 11.452 U -0.5 -0.5 N5.6_U1.15 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07052 0.11286 7.052 11.286 U -0.5 -0.5 N5.6_U1.16 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.06896 0.1122 6.896 11.22 U -0.5 -0.5 N5.6_U1.17 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09396 0.13647 9.396 13.647 U -0.5 -0.5 N5.6_U1.18 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.10069 0.1261 10.069 12.61 U -0.5 -0.5 N5.6_U1.19 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.06784 0.09561 6.784 9.561 U -0.5 -0.5 N5.6_U1.2 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.08649 0.11519 8.649 11.519 U -0.5 -0.5 N5.6_U1.20 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.05548 0.10419 5.548 10.419 U -0.5 -0.5 N5.6_U1.21 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09052 0.12786 9.052 12.786 U -0.5 -0.5 N5.6_U1.22 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.0833 0.12402 8.33 12.402 U -0.5 -0.5 N5.6_U1.23 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09675 0.12742 9.675 12.742 U -0.5 -0.5 N5.6_U1.24 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09544 0.10997 9.544 10.997 U -0.5 -0.5 N5.6_U1.25 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.06895 0.10833 6.895 10.833 U -0.5 -0.5 N5.6_U1.26 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.08458 0.11357 8.458 11.357 U -0.5 -0.5 N5.6_U1.27 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09096 0.12759 9.096 12.759 U -0.5 -0.5 N5.6_U1.28 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.05772 0.11426 5.772 11.426 U -0.5 -0.5 N5.6_U1.29 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09985 0.13134 9.985 13.134 U -0.5 -0.5 N5.6_U1.3 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07195 0.12386 7.195 12.386 U -0.5 -0.5 N5.6_U1.30 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.04795 0.11237 4.795 11.237 U -0.5 -0.5 N5.6_U1.31 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.06416 0.1133 6.416 11.33 U -0.5 -0.5 N5.6_U1.32 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.0871 0.11938 8.71 11.938 U -0.5 -0.5 N5.6_U1.33 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.10007 0.12731 10.007 12.731 U -0.5 -0.5 N5.6_U1.34 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07206 0.11829 7.206 11.829 U -0.5 -0.5 N5.6_U1.4 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.06852 0.10717 6.852 10.717 U -0.5 -0.5 N5.6_U1.5 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.08299 0.12268 8.299 12.268 U -0.5 -0.5 N5.6_U1.6 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07475 0.12198 7.475 12.198 U -0.5 -0.5 N5.6_U1.7 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07866 0.12011 7.866 12.011 U -0.5 -0.5 N5.6_U1.8 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.07298 0.11317 7.298 11.317 U -0.5 -0.5 N5.6_U1.9 N5.6_U1 3 dam_N5 sire_N6 N5N6
0.09843 0.13164 9.843 13.164 U -0.5 -0.5 N5.6_U2.1 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.06755 0.10722 6.755 10.722 U -0.5 -0.5 N5.6_U2.10 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.09437 0.12868 9.437 12.868 U -0.5 -0.5 N5.6_U2.11 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.0767 0.12461 7.67 12.461 U -0.5 -0.5 N5.6_U2.12 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.09 0.13442 9 13.442 U -0.5 -0.5 N5.6_U2.13 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.0704 0.11361 7.04 11.361 U -0.5 -0.5 N5.6_U2.14 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08874 0.12427 8.874 12.427 U -0.5 -0.5 N5.6_U2.15 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.09594 0.13559 9.594 13.559 U -0.5 -0.5 N5.6_U2.16 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08642 0.12924 8.642 12.924 U -0.5 -0.5 N5.6_U2.17 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.06002 0.11703 6.002 11.703 U -0.5 -0.5 N5.6_U2.18 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.06002 0.11703 6.002 11.703 U -0.5 -0.5 N5.6_U2.19 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.04446 0.1086 4.446 10.86 U -0.5 -0.5 N5.6_U2.2 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.0724 0.12198 7.24 12.198 U -0.5 -0.5 N5.6_U2.20 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08391 0.12835 8.391 12.835 U -0.5 -0.5 N5.6_U2.21 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.06859 0.13985 6.859 13.985 U 0.5 0.5 N5.6_U2.22 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.0652 0.122 6.52 12.2 U 0.5 0.5 N5.6_U2.23 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.0678 0.13056 6.78 13.056 U 0.5 0.5 N5.6_U2.24 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.05343 0.12133 5.343 12.133 U 0.5 0.5 N5.6_U2.25 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.07603 0.12932 7.603 12.932 U 0.5 0.5 N5.6_U2.26 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.10528 0.13437 10.528 13.437 U 0.5 0.5 N5.6_U2.27 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08394 0.1298 8.394 12.98 U 0.5 0.5 N5.6_U2.28 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.10373 0.14362 10.373 14.362 U 0.5 0.5 N5.6_U2.29 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08373 0.12372 8.373 12.372 U -0.5 -0.5 N5.6_U2.3 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.09039 0.13202 9.039 13.202 U 0.5 0.5 N5.6_U2.30 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.0816 0.13248 8.16 13.248 U 0.5 0.5 N5.6_U2.31 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.07897 0.13569 7.897 13.569 U 0.5 0.5 N5.6_U2.32 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.07586 0.1378 7.586 13.78 U 0.5 0.5 N5.6_U2.33 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.10093 0.13245 10.093 13.245 U 0.5 0.5 N5.6_U2.34 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.09586 0.13605 9.586 13.605 U 0.5 0.5 N5.6_U2.35 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.10782 0.13298 10.782 13.298 U 0.5 0.5 N5.6_U2.36 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08 0.12884 8 12.884 U -0.5 -0.5 N5.6_U2.4 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08262 0.12728 8.262 12.728 U -0.5 -0.5 N5.6_U2.5 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.10163 0.12741 10.163 12.741 U -0.5 -0.5 N5.6_U2.6 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.07045 0.12316 7.045 12.316 U -0.5 -0.5 N5.6_U2.7 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.07616 0.13472 7.616 13.472 U -0.5 -0.5 N5.6_U2.8 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.08162 0.13767 8.162 13.767 U -0.5 -0.5 N5.6_U2.9 N5.6_U2 3 dam_N5 sire_N6 N5N6
0.10444 0.15503 10.444 15.503 N 0.5 0.5 N6.5_N1.1 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11681 0.15556 11.681 15.556 N 0.5 0.5 N6.5_N1.10 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.1244 0.14582 12.44 14.582 N 0.5 0.5 N6.5_N1.11 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11796 0.15021 11.796 15.021 N 0.5 0.5 N6.5_N1.12 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.12551 0.15925 12.551 15.925 N 0.5 0.5 N6.5_N1.13 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.1082 0.14922 10.82 14.922 N 0.5 0.5 N6.5_N1.14 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10908 0.14046 10.908 14.046 N 0.5 0.5 N6.5_N1.15 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.12426 0.13696 12.426 13.696 N 0.5 0.5 N6.5_N1.16 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10063 0.14065 10.063 14.065 N 0.5 0.5 N6.5_N1.17 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10047 0.14135 10.047 14.135 N 0.5 0.5 N6.5_N1.18 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10075 0.14757 10.075 14.757 N 0.5 0.5 N6.5_N1.19 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.12406 0.14769 12.406 14.769 N 0.5 0.5 N6.5_N1.2 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11202 0.15937 11.202 15.937 N 0.5 0.5 N6.5_N1.20 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11727 0.15573 11.727 15.573 N 0.5 0.5 N6.5_N1.21 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.0932 0.15067 9.32 15.067 N 0.5 0.5 N6.5_N1.22 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.09777 0.13979 9.777 13.979 N 0.5 0.5 N6.5_N1.23 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.09873 0.14649 9.873 14.649 N 0.5 0.5 N6.5_N1.24 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10178 0.14603 10.178 14.603 N 0.5 0.5 N6.5_N1.25 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.09786 0.14015 9.786 14.015 N 0.5 0.5 N6.5_N1.26 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.12276 0.14989 12.276 14.989 N 0.5 0.5 N6.5_N1.27 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10628 0.15095 10.628 15.095 N 0.5 0.5 N6.5_N1.28 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10089 0.14617 10.089 14.617 N 0.5 0.5 N6.5_N1.29 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11828 0.15275 11.828 15.275 N 0.5 0.5 N6.5_N1.3 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.125 0.15695 12.5 15.695 N 0.5 0.5 N6.5_N1.30 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10798 0.15181 10.798 15.181 N 0.5 0.5 N6.5_N1.31 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10685 0.14741 10.685 14.741 N 0.5 0.5 N6.5_N1.32 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11557 0.15289 11.557 15.289 N 0.5 0.5 N6.5_N1.33 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11919 0.15097 11.919 15.097 N 0.5 0.5 N6.5_N1.34 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10724 0.14203 10.724 14.203 N 0.5 0.5 N6.5_N1.35 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11786 0.14739 11.786 14.739 N 0.5 0.5 N6.5_N1.4 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11521 0.15227 11.521 15.227 N 0.5 0.5 N6.5_N1.5 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11365 0.13277 11.365 13.277 N 0.5 0.5 N6.5_N1.6 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11507 0.14883 11.507 14.883 N 0.5 0.5 N6.5_N1.7 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11946 0.14639 11.946 14.639 N 0.5 0.5 N6.5_N1.8 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.11094 0.14756 11.094 14.756 N 0.5 0.5 N6.5_N1.9 N6.5_N1 3 dam_N6 sire_N5 N6N5
0.10425 0.12844 10.425 12.844 N 0.5 0.5 N6.5_N2.1 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.10589 0.1376 10.589 13.76 N 0.5 0.5 N6.5_N2.10 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.1111 0.14148 11.11 14.148 N 0.5 0.5 N6.5_N2.11 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.10441 0.13367 10.441 13.367 N 0.5 0.5 N6.5_N2.12 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.12159 0.1517 12.159 15.17 N 0.5 0.5 N6.5_N2.13 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11247 0.14788 11.247 14.788 N 0.5 0.5 N6.5_N2.14 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11025 0.15938 11.025 15.938 N 0.5 0.5 N6.5_N2.15 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11774 0.14998 11.774 14.998 N 0.5 0.5 N6.5_N2.16 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.08035 0.14361 8.035 14.361 N 0.5 0.5 N6.5_N2.17 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11235 0.14183 11.235 14.183 N 0.5 0.5 N6.5_N2.18 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.08923 0.14484 8.923 14.484 N 0.5 0.5 N6.5_N2.19 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11752 0.15316 11.752 15.316 N 0.5 0.5 N6.5_N2.2 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11975 0.15411 11.975 15.411 N 0.5 0.5 N6.5_N2.20 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.10497 0.15148 10.497 15.148 N 0.5 0.5 N6.5_N2.21 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.08138 0.12426 8.138 12.426 N 0.5 0.5 N6.5_N2.22 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.09553 0.14824 9.553 14.824 N 0.5 0.5 N6.5_N2.23 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.10241 0.14867 10.241 14.867 N 0.5 0.5 N6.5_N2.24 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.1187 0.15852 11.87 15.852 N 0.5 0.5 N6.5_N2.25 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.1099 0.13913 10.99 13.913 N 0.5 0.5 N6.5_N2.26 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.12034 0.14092 12.034 14.092 N 0.5 0.5 N6.5_N2.27 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.1015 0.15029 10.15 15.029 N 0.5 0.5 N6.5_N2.28 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11159 0.14486 11.159 14.486 N 0.5 0.5 N6.5_N2.29 N6.5_N2 3 dam_N6 sire_N5 N6N5
0.11293 0.14707 11.293 14.707 N 0.5 0.5 N6.5_N2.3 N6.5_N2 3 dam_N6 sire_N5 N6N5
